Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BuyProcess,Chrome 72.0.3626.109,,2019-02-22 16:18:03,2019-02-22 16:19:30,1m - 27.556s,PASSED
,,,,,,
Test Cases/Login,Chrome 72.0.3626.109,MarkitCoreLogin,2019-02-22 16:18:03,2019-02-22 16:18:40,36.861s,PASSED
"openBrowser(""https://dev.markit-systems.com/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 72.0.3626.109,,2019-02-22 16:18:03,2019-02-22 16:18:23,19.927s,PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-22 16:18:23,2019-02-22 16:18:23,0.149s,PASSED
delay(4),Chrome 72.0.3626.109,,2019-02-22 16:18:23,2019-02-22 16:18:27,4.025s,PASSED
"setText(findTestObject(""Username""), ""dDasTester"")",Chrome 72.0.3626.109,,2019-02-22 16:18:27,2019-02-22 16:18:28,0.346s,PASSED
"setText(findTestObject(""Password""), ""Czybm6R*"")",Chrome 72.0.3626.109,,2019-02-22 16:18:28,2019-02-22 16:18:28,0.118s,PASSED
"click(findTestObject(""LoginButton""))",Chrome 72.0.3626.109,,2019-02-22 16:18:28,2019-02-22 16:18:37,8.963s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:18:37,2019-02-22 16:18:40,3.002s,PASSED
,,,,,,
Test Cases/ClientSearch,Chrome 72.0.3626.109,,2019-02-22 16:18:40,2019-02-22 16:18:51,11.580s,PASSED
"click(findTestObject(""ClientSearch""))",Chrome 72.0.3626.109,,2019-02-22 16:18:40,2019-02-22 16:18:42,1.505s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-22 16:18:42,2019-02-22 16:18:44,2.002s,PASSED
"sendKeys(findTestObject(""SearchText""), ""Dipak"")",Chrome 72.0.3626.109,,2019-02-22 16:18:44,2019-02-22 16:18:44,0.126s,PASSED
"sendKeys(findTestObject(""SearchText""), Keys.chord(ENTER))",Chrome 72.0.3626.109,,2019-02-22 16:18:44,2019-02-22 16:18:44,0.042s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-22 16:18:44,2019-02-22 16:18:46,2.002s,PASSED
"click(findTestObject(""ClientListingAction""))",Chrome 72.0.3626.109,,2019-02-22 16:18:46,2019-02-22 16:18:46,0.716s,PASSED
delay(5),Chrome 72.0.3626.109,,2019-02-22 16:18:46,2019-02-22 16:18:51,5.001s,PASSED
,,,,,,
Test Cases/StartQuote,Chrome 72.0.3626.109,,2019-02-22 16:18:51,2019-02-22 16:19:30,38.113s,PASSED
"click(findTestObject(""StartQuote""))",Chrome 72.0.3626.109,,2019-02-22 16:18:52,2019-02-22 16:18:59,6.971s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:18:59,2019-02-22 16:19:02,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/currency""), ""ZAR"", false)",Chrome 72.0.3626.109,,2019-02-22 16:19:02,2019-02-22 16:19:02,0.182s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:02,2019-02-22 16:19:05,3.001s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectBroker""), ""New Broker"", false)",Chrome 72.0.3626.109,,2019-02-22 16:19:05,2019-02-22 16:19:05,0.117s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:05,2019-02-22 16:19:08,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectProduct""), ""BasicDemoProduct"", false)",Chrome 72.0.3626.109,,2019-02-22 16:19:08,2019-02-22 16:19:08,0.125s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:08,2019-02-22 16:19:11,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/PolicyTerm""), ""Monthly"", false)",Chrome 72.0.3626.109,,2019-02-22 16:19:11,2019-02-22 16:19:11,0.119s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:11,2019-02-22 16:19:14,3.001s,PASSED
"click(findTestObject(""GeneralInformation/PolicyStartDate""))",Chrome 72.0.3626.109,,2019-02-22 16:19:14,2019-02-22 16:19:14,0.123s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:14,2019-02-22 16:19:17,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Year""), ""2019"", false)",Chrome 72.0.3626.109,,2019-02-22 16:19:17,2019-02-22 16:19:17,0.077s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:17,2019-02-22 16:19:20,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Month""), ""Mar"", false)",Chrome 72.0.3626.109,,2019-02-22 16:19:20,2019-02-22 16:19:21,0.134s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-22 16:19:21,2019-02-22 16:19:24,3.000s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Day""))",Chrome 72.0.3626.109,,2019-02-22 16:19:24,2019-02-22 16:19:25,1.052s,PASSED
delay(5),Chrome 72.0.3626.109,,2019-02-22 16:19:25,2019-02-22 16:19:30,5.001s,PASSED
